LoanAmount,InterestRate,LoanTerm,Tenure,TotalBalance,TotalPayments,SupportIssueFrequency,Car,Education,Home,Personal,DefaultStatus
-1.677100933,0.034824089,-0.321226936,-0.265446176,-1.39438414,-0.156498744,-0.332512049,1,0,0,0,1
-1.429084298,1.613609274,-0.88388359,0.973643067,-0.810216188,-0.156498744,-0.332512049,1,0,0,0,1
1.726735234,1.494851097,0.961868398,-1.635269428,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.804860781,-0.527530811,1.588530968,0.688143063,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.269529612,-1.058449723,-0.735032623,-1.605469764,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.846071441,1.624087937,0.515315497,0.278638007,1.820893572,0.012903783,-0.332512049,0,0,0,1,1
0.05233811,-0.031540775,0.963356907,0.157516793,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.365100053,0.614643427,-0.563854012,0.862134648,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.207382864,-0.307478894,1.511128465,-1.232493328,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.550478276,-0.045512325,0.073228126,-1.473774476,1.518719307,3.445878106,-0.332512049,0,0,1,0,1
-1.012737862,0.712444279,0.50191891,1.152441049,-0.129217086,-0.156498744,-0.332512049,0,0,0,1,1
-1.335794081,-1.254051427,1.234265667,0.232496592,-0.054271557,-0.156498744,-0.332512049,0,1,0,0,1
-0.37568514,-1.131800362,0.612068626,-0.733589281,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.00706715,-0.286521568,-1.156280859,1.720557219,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.996419916,1.721888789,0.833856567,-0.649957966,-0.326213127,0.699174457,-0.332512049,1,0,0,0,1
-0.343872555,0.265354669,0.175935293,-0.84413642,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.580633501,-1.704633925,0.829391037,1.484082468,-1.504015834,-0.156498744,1.902111934,0,0,1,0,0
-1.579881616,0.272340444,-0.004174377,1.686912437,-0.625868001,-0.527033193,1.902111934,0,0,0,1,0
0.37999324,0.195496918,-0.43733069,-1.678527004,3.166375767,5.70311365,4.136735918,0,1,0,0,0
1.266623187,0.918524646,-0.120278131,-0.083764355,0.312516189,-0.413852802,-0.332512049,0,0,1,0,1
-0.324689711,0.087217403,1.122627442,1.463895599,0.586671769,-0.807214424,4.136735918,0,0,1,0,0
0.121287245,-0.695189415,-0.75140623,-1.687178519,-1.075566623,-0.156498744,-0.332512049,1,0,0,0,1
1.04371412,-1.627790398,-0.550457424,0.440132958,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.27685759,1.435472008,-2.172932962,0.562215452,0.229732553,-0.156498744,-0.332512049,0,0,1,0,1
-1.096049962,1.487865322,0.007733701,-1.102720599,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.070299415,1.285277842,2.096112765,-0.962373796,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.066135536,1.645045263,0.987173062,-1.490116227,-0.483382426,0.019711039,-0.332512049,0,0,0,1,1
-0.143529914,0.733401605,-1.156280859,0.387262587,-1.249099242,0.400779819,-0.332512049,0,0,1,0,1
1.218334624,-1.390274043,0.94996032,-0.640345171,3.187345247,3.149145317,-0.332512049,0,1,0,0,0
0.237682501,1.686959914,0.667143483,-1.754468083,-1.485642091,-0.260923762,-0.332512049,0,0,1,0,1
-0.671520779,0.649572303,-0.638279495,-0.255833381,-0.893177962,-0.156498744,-0.332512049,0,0,0,1,1
-1.216001432,0.031331202,-0.493894057,-1.124830027,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.122448121,1.638059488,-0.822854693,-1.02677952,-0.328656173,-1.070433282,-0.332512049,0,0,1,0,1
-1.045786491,1.264320517,-1.562643999,0.461281107,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.685869143,0.366648409,1.408421298,-0.694176822,0.385171362,-0.156498744,-0.332512049,1,0,0,0,1
0.907093325,1.278292067,-0.718659017,-0.872974804,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.652324125,-1.718605475,-0.477520451,0.648730604,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-1.250797095,-0.81744048,-0.130697698,-1.006592651,0.123663635,-0.055977395,-0.332512049,1,0,0,0,1
1.30229582,-0.618345888,0.912747579,0.43724912,-0.521911299,-0.156498744,-0.332512049,1,0,0,0,1
-1.015969529,0.5098568,-0.400117948,0.577595923,-1.728063521,-0.156498744,-0.332512049,0,0,1,0,1
1.204731239,-1.498553558,0.01219923,1.178395595,-1.22421071,1.373498044,-0.332512049,0,1,0,0,1
-1.476095386,-0.475137497,-0.901745706,-0.445205438,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.066190874,0.74038738,-0.675492237,-1.748700406,-0.779474525,-0.85614971,-0.332512049,0,1,0,0,1
0.132363301,-0.859355131,-0.84220532,-0.73455056,-1.319209575,-0.156498744,-0.332512049,0,0,1,0,1
1.5490626,0.216454243,-0.184284046,-1.622772795,2.794396549,0.715939788,-0.332512049,0,0,1,0,1
1.025145845,-0.209678041,0.184866351,-0.053964692,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.173168034,0.40856306,-2.028547525,-1.086378848,0.514347425,-0.775890265,-0.332512049,0,0,1,0,1
-0.195126103,-0.049005213,-0.755871759,-0.11260274,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.204213344,0.656558078,1.707611742,-0.168356949,4.160771878,2.33053467,-0.332512049,0,1,0,0,0
-0.119437422,-0.324943331,-1.681724772,0.259412417,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.750993548,-1.1772079,-1.261965046,1.574442739,-1.185580043,-0.156498744,-0.332512049,1,0,0,0,1
-0.645356706,1.624087937,-0.687400314,0.442055517,0.608659184,0.054256655,-0.332512049,0,0,1,0,1
0.206215179,-1.575397084,-0.907699745,0.082536994,-0.201465085,-0.156498744,-0.332512049,1,0,0,0,1
-1.055253618,-0.747582728,0.14914212,-1.001786254,2.114898902,1.082304747,-0.332512049,0,1,0,0,1
-0.395323732,-0.964141758,-0.129209189,-1.056579184,-1.388123834,-0.378587796,4.136735918,1,0,0,0,0
-1.562356037,0.19200403,0.28161948,0.10849154,-1.130636954,-0.156498744,-0.332512049,1,0,0,0,1
-1.46449453,0.5377999,-0.145582795,0.274792889,-1.403571011,-1.149084787,4.136735918,1,0,0,0,0
1.550871781,-0.698682302,0.391769195,0.948649801,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.870564439,-0.698682302,0.679051561,-0.579784565,0.444287988,-0.536896465,1.902111934,0,0,1,0,1
-1.245597426,-0.447194397,-0.243824433,-0.398102744,3.606836622,-1.471944279,-0.332512049,0,1,0,0,0
0.490878088,-1.372809605,0.848741663,-1.677565725,-0.090866352,-1.19963173,1.902111934,1,0,0,0,0
1.410142349,-1.715112587,-1.971984157,-1.732358655,0.138220118,-0.463050191,-0.332512049,0,1,0,0,0
1.443439568,-1.673197937,-0.776710894,-1.048888948,-1.51439878,-0.833616242,-0.332512049,0,1,0,0,1
0.288512204,-1.669705049,-0.873464022,0.059466286,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.590943861,0.122146279,0.99908114,0.18154878,-1.441489123,-0.549808317,-0.332512049,0,0,1,0,1
-1.250182526,1.400543132,1.274455428,-1.733319934,0.394739959,0.082519222,-0.332512049,1,0,0,0,1
0.875777919,-1.240079877,-0.349508619,1.53503028,-1.556592222,-1.360563293,-0.332512049,0,0,1,0,1
1.256576017,-1.156250575,0.228033132,1.119757547,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
-1.156698961,-1.502046445,-0.39118689,0.777542054,0.920681979,-0.451288993,-0.332512049,0,0,0,1,1
1.046034291,1.603130612,0.409631311,-1.054656625,-1.172016047,-0.784753454,-0.332512049,0,0,0,1,1
0.228091079,-1.439174469,0.108952358,-0.810491639,-1.133232691,-0.156498744,-0.332512049,0,0,1,0,1
0.203791428,-1.086392823,0.159561687,1.591745769,0.746207769,0.356480606,-0.332512049,1,0,0,0,1
-0.544387827,0.929003309,0.198262938,-0.827794669,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.725829949,-0.300493118,0.028572836,-1.080611171,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.044563564,0.576221664,1.706123232,0.395914103,-0.037755547,-0.385255635,-0.332512049,1,0,0,0,1
1.328563472,-0.090919864,0.59420651,1.616739036,0.404842973,-0.156498744,-0.332512049,0,0,1,0,1
1.314407666,-0.562459687,0.434935976,-1.627579192,-0.334178475,0.705256746,-0.332512049,1,0,0,0,1
1.254262751,-1.191179451,0.14914212,-0.007823277,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.426480221,-1.463624682,1.564714813,-0.524991634,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.498654908,-1.309937628,1.161328693,1.172627918,-0.168687549,-0.371778681,-0.332512049,0,0,1,0,1
0.790221605,-0.035033662,1.377162595,0.30939895,1.637156146,0.755259034,-0.332512049,0,1,0,0,1
-0.720527491,-1.302951853,-0.285502704,-1.207500062,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.961507653,0.345691084,1.013966236,0.653537002,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.688750126,0.883595771,0.068762597,-1.243067402,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.000032163,-1.620804623,-2.089576421,0.050814771,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.011135839,1.662509701,-0.336112032,0.293057199,-0.656533319,-0.440102192,4.136735918,0,0,0,1,0
0.726582624,-1.432188694,0.976753494,0.49300333,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-0.049355823,0.150089379,-1.239637401,-1.389181882,0.048056447,-0.156498744,1.902111934,1,0,0,0,1
-1.606287374,1.002353948,1.051178978,-1.22960949,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.050060854,-0.635810326,0.95144883,1.720557219,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.535459215,-0.321450444,-0.674003727,0.337276055,0.571809905,-1.678405641,-0.332512049,0,0,1,0,1
-0.710017668,0.708951392,-0.752894739,0.559331613,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.627837242,0.541292788,-0.090507937,1.088996604,-1.114120944,0.412557748,-0.332512049,1,0,0,0,1
-1.598242733,-1.37979538,-1.181585524,0.84002522,2.184042197,-0.156498744,-0.332512049,0,0,0,1,0
-0.802244473,-0.017569225,-1.483752986,1.4264057,-1.249430071,-0.156498744,-0.332512049,0,0,1,0,1
1.219453278,1.487865322,0.649281368,0.10753026,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.176868565,-0.303986006,1.433725963,0.475700299,-1.028207156,1.607792569,-0.332512049,1,0,0,0,1
-1.441865956,1.686959914,1.80436487,0.43724912,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.018661101,0.359662634,0.125325965,-1.112333394,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.343706828,1.117619238,-0.800527049,0.669878753,1.55740087,1.444713987,-0.332512049,0,1,0,0,1
1.60414595,1.149055227,1.255104802,-0.93545797,-0.679487773,-0.156498744,-0.332512049,0,0,0,1,1
0.819513767,1.330685381,-0.453704296,-1.2103839,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.416239799,0.65306519,-0.097950485,0.862134648,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.574447167,-1.06194261,0.007733701,0.49300333,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.193455027,-0.855862243,-0.34802011,-0.620158303,0.489611583,-0.156498744,-0.332512049,0,0,0,1,1
0.029081156,-0.447194397,-1.632603953,-1.602585926,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.033113834,0.712444279,1.274455428,1.189930949,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.296108002,1.456429333,1.384605144,-0.720131368,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.294762168,0.244397344,-0.516221702,-0.254872102,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
0.130636983,-1.739562801,1.406932789,1.166860242,-0.865159277,1.210029095,-0.332512049,0,0,1,0,1
-1.600410988,0.747373155,0.556993768,-1.218074136,-0.086858229,-0.156498744,1.902111934,0,0,0,1,1
-0.774947935,0.63909364,1.963635404,0.149826557,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
0.410038076,1.54724441,0.796643825,-0.945070765,-1.773285322,-0.823613554,-0.332512049,0,0,1,0,1
1.570165109,1.41800757,-0.365882226,-1.072920935,-0.701729672,-1.152564629,-0.332512049,0,0,0,1,1
-0.91551164,-0.412265521,0.470660208,-0.872013525,-0.156039696,-0.156498744,-0.332512049,0,0,1,0,1
1.734365559,-0.558966799,-1.014872441,-0.033777823,1.058128771,-0.156498744,-0.332512049,0,0,0,1,1
0.215385379,-0.698682302,-1.263453555,1.611932638,0.05961002,-0.156498744,-0.332512049,0,1,0,0,1
0.006266139,1.627580825,1.700169193,-0.375993316,-1.721446938,-1.429156343,-0.332512049,0,1,0,0,0
0.694438585,-0.181734941,-1.238148891,1.508114455,0.279611411,0.579777937,-0.332512049,0,0,0,1,1
1.586606561,-1.275008753,-0.52366425,-1.526644847,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.466710428,-1.37979538,1.252127783,1.102454517,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.091947441,1.487865322,0.27864246,-0.648035407,0.22708592,-0.113023019,-0.332512049,1,0,0,0,1
-0.659857776,0.649572303,0.625465213,0.488196932,0.374864761,0.62342468,-0.332512049,0,0,0,1,1
-1.009692638,-0.565952574,0.629930742,0.536260906,2.464203599,-0.516530464,-0.332512049,0,0,0,1,1
-0.831011834,-0.786004492,2.16160719,-1.458394005,-0.086858229,-0.156498744,1.902111934,0,0,1,0,0
-0.988106759,-0.150298952,0.333717318,0.728516801,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.226739129,0.614643427,-0.316761407,0.504538683,-1.291063648,-0.156498744,1.902111934,0,0,0,1,1
-1.53367154,1.082690363,-1.068458789,-0.694176822,0.385171362,-0.156498744,-0.332512049,0,0,1,0,1
0.229603333,0.642586528,-0.246801452,-0.956606119,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
-1.443060568,0.391098622,0.789201276,-0.204885569,2.851273716,-1.048769775,-0.332512049,0,0,0,1,1
-0.820322474,1.030297049,-1.451005774,-1.113294673,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
0.333762447,-0.265564243,-1.178608505,0.43628784,-1.331424806,-0.241054084,-0.332512049,0,0,0,1,1
1.568155675,1.355135594,1.223846099,-1.153668411,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.586013497,1.218912978,-0.785641952,-1.494922625,-1.479534476,-0.680990201,1.902111934,1,0,0,0,0
-1.635614062,0.303776433,0.006245191,0.340159893,-1.121195599,-0.30250156,-0.332512049,0,1,0,0,1
-0.701786584,0.212961356,0.497453382,0.60162791,-1.82698144,-0.156498744,-0.332512049,0,0,1,0,1
-0.622445015,0.960439297,1.141978068,0.165207028,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.221049186,-0.995577746,-0.343554581,-0.810491639,-1.417440388,-0.774449625,-0.332512049,0,0,1,0,1
-0.362979441,-0.401786858,0.760919593,1.088996604,-1.114120944,0.412557748,-0.332512049,0,0,1,0,1
-1.435913612,-0.317957556,-0.740986662,1.720557219,0.352673759,-0.156498744,-0.332512049,0,1,0,0,1
-1.628978096,-0.080441201,0.50191891,0.001789518,0.282512529,-0.852197709,-0.332512049,0,1,0,0,1
0.204571724,1.683467026,-1.166700427,1.40718011,0.146338156,-1.451634044,-0.332512049,0,1,0,0,1
-0.025781226,-0.904762669,-0.231916356,0.049853492,-1.001104614,-0.792568228,-0.332512049,0,1,0,0,1
0.796498497,-0.087426976,-1.552224431,0.734284478,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.375498698,-0.262071355,-0.718659017,-1.344963026,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.527703901,0.873117108,0.050900481,0.078691876,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-1.680995506,-0.782511604,-1.312574374,1.318742399,0.387817995,-0.156498744,1.902111934,0,0,0,1,0
0.607535744,0.202482693,1.996382617,-1.221919254,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
-1.180998611,0.29329777,0.629930742,0.239225548,-1.439809529,-0.170914437,4.136735918,0,0,0,1,0
-1.025098298,1.274799179,0.606114587,0.647769325,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.007924194,0.499378137,1.069041094,-1.198848546,-1.356058854,-1.271918395,-0.332512049,0,0,0,1,1
-0.211691849,1.372600032,-0.933004409,-1.300744171,-0.451750069,-1.216094062,-0.332512049,0,0,0,1,1
1.110053063,0.324733758,0.885954405,-0.654764364,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.711384911,0.265354669,-1.325970962,1.103415796,-1.001130062,1.253229704,-0.332512049,1,0,0,0,1
0.513541189,1.725381677,0.653746896,-0.495191971,-0.819250369,-0.88229686,-0.332512049,0,0,1,0,1
1.428655382,1.026804161,-0.236381884,0.410333295,-1.600567052,0.003886306,-0.332512049,0,1,0,0,1
0.955478561,0.506363912,1.819249967,1.213962936,-0.785633037,-0.156498744,1.902111934,0,1,0,0,0
-1.296364981,-1.096871486,-0.918119313,-1.200771105,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-0.186356408,-0.862848018,-0.726101565,1.731131293,-0.616121265,2.067538879,-0.332512049,1,0,0,0,1
-1.428939288,-0.667246314,-0.260198039,-0.081841796,-0.086858229,-0.156498744,1.902111934,0,1,0,0,1
0.311106252,0.789287806,2.078250649,1.668648127,1.185625239,2.196001207,-0.332512049,0,1,0,0,0
0.206940232,-0.237621142,-1.059527731,-0.308703753,5.564174625,0.330378069,-0.332512049,0,1,0,0,1
-1.277071653,0.887088658,1.159840184,-0.779730695,-1.521397089,-1.200789819,-0.332512049,1,0,0,0,1
0.055459293,0.384112847,0.607603097,-0.787420931,-0.365734487,-0.553213804,1.902111934,0,0,1,0,1
0.641592543,-1.564918422,-0.897280177,-0.505766045,-0.974511039,0.53037607,-0.332512049,0,1,0,0,1
-1.109432378,-1.121321699,0.99610412,1.4264057,-1.249430071,-0.156498744,-0.332512049,0,1,0,0,1
1.239513092,0.565743001,0.171469764,0.114259217,1.958365813,0.282067371,-0.332512049,0,1,0,0,1
-0.888512029,-0.663753426,-1.587948663,-0.403870421,0.33361291,-0.264212138,-0.332512049,0,0,1,0,1
0.307860774,0.328226646,-0.420957083,-0.939303088,0.042686836,-0.072370948,1.902111934,0,0,0,1,1
0.077438772,1.536765748,0.168492745,-0.226994997,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.174665783,0.796273581,0.353067944,-0.176047185,0.439071067,-0.156498744,-0.332512049,1,0,0,0,1
-0.07739813,-1.376302492,-0.982125228,1.072654853,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.35229689,-1.194672338,-0.371836264,-0.909503425,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-1.173803319,-0.118862964,0.720729832,0.915966299,0.430494957,-0.156498744,-0.332512049,1,0,0,0,1
1.51128386,-0.377336645,-1.06399326,1.486005027,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
-1.179431115,0.799766469,0.827902527,1.083228927,-1.507680403,0.984138612,-0.332512049,0,1,0,0,1
-1.362524387,1.264320517,0.071739617,1.336045429,-1.598149454,-0.156498744,-0.332512049,1,0,0,0,1
0.55234191,0.09071029,1.35632346,-0.088570753,0.022022737,-0.446204928,-0.332512049,1,0,0,0,1
1.599022239,0.038316977,2.231567145,1.327393914,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
1.247723459,-0.747582728,-0.456681316,0.897701988,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.630482751,1.082690363,-0.624882908,0.360346762,-0.299263274,-1.002541034,1.902111934,1,0,0,0,1
0.004429337,-1.044478172,-1.355741155,0.191161575,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
1.117862925,-1.131800362,-1.047619653,-1.361304778,3.995815369,3.861141173,-0.332512049,0,0,1,0,0
-0.231558315,1.040775712,-1.726380062,-0.471159984,-0.238110776,-1.659171703,1.902111934,0,1,0,0,0
-0.827593724,0.17803248,-0.362905206,-1.031585918,2.036212459,0.941062549,-0.332512049,0,0,1,0,1
0.220591954,-0.366857982,0.942517772,0.205580766,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-0.729649354,0.254876007,-0.3003878,1.124563945,-0.086858229,-0.156498744,1.902111934,1,0,0,0,1
0.505206527,0.65306519,-0.718659017,-1.108488276,-1.190313445,-0.156498744,-0.332512049,0,1,0,0,1
-0.506968161,0.775316256,0.317343711,-0.93545797,-0.179452221,-0.156498744,-0.332512049,0,0,1,0,1
1.502880144,-1.442667356,-0.178330008,-0.924883896,-0.001618823,-0.156498744,-0.332512049,0,1,0,0,1
-1.283956209,0.998861061,0.804086373,0.461281107,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.245562205,-0.677724977,0.440890014,-1.156552249,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.660312734,-1.285487415,-1.648977559,1.212040377,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.467539061,-1.355345167,-0.056272215,0.883282796,-0.228745766,-0.156498744,-0.332512049,0,0,1,0,1
1.094467865,-0.181734941,-0.242335924,-1.476658315,-1.062664286,-0.156498744,-0.332512049,1,0,0,0,1
1.384772382,1.631073712,-1.041665615,-0.885471438,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
-0.478753222,-1.477596232,-2.058317718,1.722479778,-0.086858229,-0.156498744,-0.332512049,0,0,0,1,1
0.959297177,-0.733611178,-0.736521133,-0.471159984,-0.238110776,-1.659171703,1.902111934,0,0,0,1,1
-0.194511534,-0.188720716,-0.586181656,-0.102989945,0.330915379,1.388008541,-0.332512049,0,1,0,0,1
-0.600582926,-0.234128254,0.244406738,-1.567018585,-0.086858229,-0.156498744,1.902111934,0,0,1,0,1
1.270821592,-1.009549297,-1.200936149,1.04093263,0.47648021,-1.175720825,-0.332512049,0,0,0,1,1
-1.673655202,0.775316256,0.54955122,-0.234685233,-0.086858229,-0.156498744,-0.332512049,0,0,1,0,1
0.729689996,-1.198165226,-2.134231711,-0.479811499,-0.724047916,-0.495300078,-0.332512049,0,0,1,0,1
0.188931284,-0.111877189,1.932376701,0.719865286,0.072665047,-0.156498744,-0.332512049,1,0,0,0,1
-1.497094317,1.676481251,0.1000213,-0.191427657,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
-1.138745255,0.852159782,-0.426911122,-0.290439443,-0.086858229,-0.156498744,-0.332512049,1,0,0,0,1
-0.169044892,-1.376302492,-2.18335253,0.43724912,-0.086858229,-0.156498744,-0.332512049,0,1,0,0,1
1.399045578,-1.117828812,-0.345043091,-0.853749215,2.330370479,-0.125525915,-0.332512049,0,0,0,1,1
0.111619865,0.677515404,-0.429888142,-1.724668419,-0.279871596,-0.230380336,-0.332512049,0,1,0,0,1
